system,node_name,release,version,machine,processor,physical_cores,total_cores,total_memory,available_memory,start_time,nb_input_graphs,duration_embedding,nb_node_features,subpipeline_name,index,pipeline_name,input_mem2graph_dataset_dir_path,node_embedding,node2vec_dimensions,node2vec_walk_length,node2vec_num_walks,node2vec_p,node2vec_q,node2vec_window,node2vec_batch_words,node2vec_workers,first_gcn_training_epochs,imbalance_ratio,precision_class_0,recall_class_0,f1_score_class_0,support_class_0,precision_class_1,recall_class_1,f1_score_class_1,support_class_1,true_positives,true_negatives,false_positives,false_negatives,AUC,duration_train_test
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,390884061184,2023_10_27_17_02_03_798628,16,1468.548995 total sec (00h 24m 28s),128,very-simple-gcn-pipeline,47,gcn-pipeline,/root/phdtrack/mem2graph/data/4_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-statistic-embedding_-e_only-max-entropy_-s_activate,node2vec,128,16,50,0.5,1.5,10,8,16,20,222.66666666666666,0.9977120195241,0.979191616766467,0.9883650649743125,6680.0,0.09740259740259741,0.5,0.16304347826086957,30.0,15,6541,139,15,0.7395958083832336,0.563793 total sec (00h 00m 00s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,390884577280,2023_10_27_17_02_03_792694,16,1476.463853 total sec (00h 24m 36s),128,very-simple-gcn-pipeline,43,gcn-pipeline,/root/phdtrack/mem2graph/data/4_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-statistic-embedding_-e_only-max-entropy_-s_activate,node2vec,128,16,50,0.5,1.0,10,8,16,20,222.66666666666666,0.9966827503015682,0.9895209580838323,0.9930889423076923,6680.0,0.10256410256410256,0.26666666666666666,0.14814814814814814,30.0,8,6610,70,22,0.6280938123752495,0.583557 total sec (00h 00m 00s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,366465572864,2023_10_27_17_27_25_497574,16,1464.171701 total sec (00h 24m 24s),128,very-simple-gcn-pipeline,51,gcn-pipeline,/root/phdtrack/mem2graph/data/4_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-statistic-embedding_-e_only-max-entropy_-s_activate,node2vec,128,16,50,1.0,0.5,10,8,16,20,222.66666666666666,0.9983177855941275,0.9772455089820359,0.9876692639382706,6680.0,0.1111111111111111,0.6333333333333333,0.18905472636815918,30.0,19,6528,152,11,0.8052894211576846,0.570652 total sec (00h 00m 00s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,367392444416,2023_10_27_17_52_34_628449,16,1455.463289 total sec (00h 24m 15s),128,very-simple-gcn-pipeline,59,gcn-pipeline,/root/phdtrack/mem2graph/data/4_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-statistic-embedding_-e_only-max-entropy_-s_activate,node2vec,128,16,50,1.0,1.5,10,8,16,20,222.66666666666666,0.9987776928953399,0.9785928143712574,0.9885822306238186,6680.0,0.13333333333333333,0.7333333333333333,0.22564102564102564,30.0,22,6537,143,8,0.8559630738522954,0.951843 total sec (00h 00m 00s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,367392444416,2023_10_27_17_52_34_628135,16,1457.392929 total sec (00h 24m 17s),128,very-simple-gcn-pipeline,55,gcn-pipeline,/root/phdtrack/mem2graph/data/4_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-statistic-embedding_-e_only-max-entropy_-s_activate,node2vec,128,16,50,1.0,1.0,10,8,16,20,222.66666666666666,0.9981424148606811,0.9652694610778443,0.9814307458143073,6680.0,0.072,0.6,0.12857142857142856,30.0,18,6448,232,12,0.7826347305389222,2.679391 total sec (00h 00m 02s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,389984538624,2023_10_27_18_17_36_236220,16,1452.177284 total sec (00h 24m 12s),128,very-simple-gcn-pipeline,63,gcn-pipeline,/root/phdtrack/mem2graph/data/4_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-statistic-embedding_-e_only-max-entropy_-s_activate,node2vec,128,16,50,1.5,0.5,10,8,16,20,222.66666666666666,0.9970800676194868,0.9712574850299401,0.9839993933419278,6680.0,0.054187192118226604,0.36666666666666664,0.0944206008583691,30.0,11,6488,192,19,0.6689620758483035,0.606181 total sec (00h 00m 00s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,373883076608,2023_10_27_18_42_37_009122,16,1469.298083 total sec (00h 24m 29s),128,very-simple-gcn-pipeline,71,gcn-pipeline,/root/phdtrack/mem2graph/data/4_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-statistic-embedding_-e_only-max-entropy_-s_activate,node2vec,128,16,50,1.5,1.5,10,8,16,20,222.66666666666666,0.9990743597655045,0.9694610778443113,0.9840449779668743,6680.0,0.10526315789473684,0.8,0.18604651162790697,30.0,24,6476,204,6,0.8847305389221557,0.591165 total sec (00h 00m 00s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,373883076608,2023_10_27_18_42_37_001731,16,1497.354804 total sec (00h 24m 57s),128,very-simple-gcn-pipeline,67,gcn-pipeline,/root/phdtrack/mem2graph/data/4_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-statistic-embedding_-e_only-max-entropy_-s_activate,node2vec,128,16,50,1.5,1.0,10,8,16,20,222.66666666666666,0.9962473731612128,0.993562874251497,0.9949033128466498,6680.0,0.10416666666666667,0.16666666666666666,0.12820512820512822,30.0,5,6637,43,25,0.5801147704590819,0.543154 total sec (00h 00m 00s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,372572758016,2023_10_27_19_08_01_400369,16,1484.145677 total sec (00h 24m 44s),128,very-simple-gcn-pipeline,75,gcn-pipeline,/root/phdtrack/mem2graph/data/2_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-start-bytes-embedding_-e_none_-s_none,node2vec,128,16,50,0.5,0.5,10,8,16,20,145.1,0.994476409666283,0.992648747989892,0.9935617383306506,4353.0,0.15789473684210525,0.2,0.17647058823529413,30.0,6,4321,32,24,0.596324373994946,1.434499 total sec (00h 00m 01s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,288841850880,2023_10_27_19_33_33_044883,16,1451.44533 total sec (00h 24m 11s),128,very-simple-gcn-pipeline,83,gcn-pipeline,/root/phdtrack/mem2graph/data/2_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-start-bytes-embedding_-e_none_-s_none,node2vec,128,16,50,0.5,1.5,10,8,16,20,145.1,0.9938130155820348,0.996324373994946,0.9950671102443502,4353.0,0.15789473684210525,0.1,0.12244897959183673,30.0,3,4337,16,27,0.548162186997473,8.576341 total sec (00h 00m 08s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,288841850880,2023_10_27_19_33_33_020380,16,1462.6955 total sec (00h 24m 22s),128,very-simple-gcn-pipeline,79,gcn-pipeline,/root/phdtrack/mem2graph/data/2_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-start-bytes-embedding_-e_none_-s_none,node2vec,128,16,50,0.5,1.0,10,8,16,20,145.1,0.9937959558823529,0.9935676544911555,0.9936817920735209,4353.0,0.0967741935483871,0.1,0.09836065573770492,30.0,3,4325,28,27,0.5467838272455777,1.865029 total sec (00h 00m 01s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,286643855360,2023_10_27_19_58_40_078941,16,1390.532351 total sec (00h 23m 10s),128,very-simple-gcn-pipeline,87,gcn-pipeline,/root/phdtrack/mem2graph/data/2_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-start-bytes-embedding_-e_none_-s_none,node2vec,128,16,50,1.0,0.5,10,8,16,20,145.1,0.9935632183908046,0.992878474615208,0.9932207284844307,4353.0,0.06060606060606061,0.06666666666666667,0.0634920634920635,30.0,2,4322,31,28,0.5297725706409373,9.476116 total sec (00h 00m 09s)
